userId,movieId,rating,title
6,113,3.0,Before and After (1996)
6,126,3.0,"NeverEnding Story III, The (1994)"
6,135,3.0,Down Periscope (1996)
6,140,3.0,Up Close and Personal (1996)
6,141,4.0,"Birdcage, The (1996)"
6,145,4.0,Bad Boys (1995)
6,146,4.0,"Amazing Panda Adventure, The (1995)"
6,150,4.0,Apollo 13 (1995)
6,151,4.0,Rob Roy (1995)
6,153,3.0,Batman Forever (1995)
6,158,4.0,Casper (1995)
6,159,3.0,Clockers (1995)
6,160,5.0,Congo (1995)
6,161,3.0,Crimson Tide (1995)
6,163,3.0,Desperado (1995)
6,165,3.0,Die Hard: With a Vengeance (1995)
6,168,5.0,First Knight (1995)
6,170,3.0,Hackers (1995)
6,171,3.0,Jeffrey (1995)
6,174,3.0,Jury Duty (1995)
6,177,3.0,Lord of Illusions (1995)
6,179,1.0,Mad Love (1995)
6,180,2.0,Mallrats (1995)
6,181,3.0,Mighty Morphin Power Rangers: The Movie (1995)
6,185,3.0,"Net, The (1995)"
6,186,3.0,Nine Months (1995)
6,189,3.0,Reckless (1995)
6,191,2.0,"Scarlet Letter, The (1995)"
6,195,4.0,Something to Talk About (1995)
6,196,3.0,Species (1995)
6,201,3.0,Three Wishes (1995)
6,204,3.0,Under Siege 2: Dark Territory (1995)
6,205,3.0,Unstrung Heroes (1995)
6,207,4.0,"Walk in the Clouds, A (1995)"
6,208,3.0,Waterworld (1995)
6,209,3.0,White Man's Burden (1995)
6,210,4.0,Wild Bill (1995)
6,212,4.0,Bushwhacked (1995)
6,216,4.0,Billy Madison (1995)
6,217,3.0,"Babysitter, The (1995)"
6,218,2.0,Boys on the Side (1995)
6,219,3.0,"Cure, The (1995)"
6,222,4.0,Circle of Friends (1995)
6,224,3.0,Don Juan DeMarco (1995)
6,225,4.0,Disclosure (1994)
6,230,5.0,Dolores Claiborne (1995)
6,231,3.0,Dumb & Dumber (Dumb and Dumber) (1994)
6,234,2.0,Exit to Eden (1994)
6,236,4.0,French Kiss (1995)
6,237,4.0,Forget Paris (1995)
6,239,3.0,"Goofy Movie, A (1995)"
6,240,3.0,Hideaway (1995)
6,243,3.0,Gordy (1995)
6,248,5.0,Houseguest (1994)
6,250,4.0,Heavyweights (Heavy Weights) (1995)
6,251,3.0,"Hunted, The (1995)"
6,252,4.0,I.Q. (1994)
6,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994)
6,254,3.0,Jefferson in Paris (1995)
6,256,3.0,Junior (1994)
6,257,5.0,Just Cause (1995)
6,258,3.0,"Kid in King Arthur's Court, A (1995)"
6,261,4.0,Little Women (1994)
6,262,5.0,"Little Princess, A (1995)"
6,265,3.0,Like Water for Chocolate (Como agua para chocolate) (1992)
6,266,3.0,Legends of the Fall (1994)
6,267,3.0,Major Payne (1995)
6,270,3.0,Love Affair (1994)
6,271,4.0,Losing Isaiah (1995)
6,273,3.0,Mary Shelley's Frankenstein (Frankenstein) (1994)
6,274,4.0,Man of the House (1995)
6,276,4.0,Milk Money (1994)
6,277,5.0,Miracle on 34th Street (1994)
6,279,3.0,My Family (1995)
6,281,4.0,Nobody's Fool (1994)
6,282,3.0,Nell (1994)
6,288,2.0,Natural Born Killers (1994)
6,289,3.0,Only You (1994)
6,291,3.0,Poison Ivy II (1996)
6,292,4.0,Outbreak (1995)
6,293,3.0,Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
6,296,2.0,Pulp Fiction (1994)
6,302,3.0,"Queen Margot (Reine Margot, La) (1994)"
6,303,3.0,"Quick and the Dead, The (1995)"
6,304,4.0,Roommates (1995)
6,310,3.0,Rent-a-Kid (1995)
6,312,1.0,Stuart Saves His Family (1995)
6,313,3.0,"Swan Princess, The (1994)"
6,314,5.0,"Secret of Roan Inish, The (1994)"
6,315,4.0,"Specialist, The (1994)"
6,316,5.0,Stargate (1994)
6,317,4.0,"Santa Clause, The (1994)"
6,318,5.0,"Shawshank Redemption, The (1994)"
6,327,1.0,Tank Girl (1995)
6,329,4.0,Star Trek: Generations (1994)
6,330,3.0,Tales from the Hood (1995)
6,332,3.0,Village of the Damned (1995)
6,333,5.0,Tommy Boy (1995)
6,336,3.0,"Walking Dead, The (1995)"
6,337,5.0,What's Eating Gilbert Grape (1993)
6,339,4.0,While You Were Sleeping (1995)
6,340,4.0,"War, The (1994)"
6,342,3.0,Muriel's Wedding (1994)
6,343,3.0,"Baby-Sitters Club, The (1995)"
6,344,3.0,Ace Ventura: Pet Detective (1994)
6,347,3.0,Bitter Moon (1992)
6,348,3.0,Bullets Over Broadway (1994)
6,349,5.0,Clear and Present Danger (1994)
6,350,5.0,"Client, The (1994)"
6,351,4.0,"Corrina, Corrina (1994)"
6,352,3.0,Crooklyn (1994)
6,353,4.0,"Crow, The (1994)"
6,354,4.0,Cobb (1994)
6,355,4.0,"Flintstones, The (1994)"
6,356,5.0,Forrest Gump (1994)
6,357,3.0,Four Weddings and a Funeral (1994)
6,358,3.0,Higher Learning (1995)
6,359,3.0,I Like It Like That (1994)
6,360,3.0,I Love Trouble (1994)
6,361,4.0,It Could Happen to You (1994)
6,362,3.0,"Jungle Book, The (1994)"
6,364,5.0,"Lion King, The (1994)"
6,366,3.0,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)"
6,367,4.0,"Mask, The (1994)"
6,368,5.0,Maverick (1994)
6,370,4.0,Naked Gun 33 1/3: The Final Insult (1994)
6,371,3.0,"Paper, The (1994)"
6,374,3.0,Richie Rich (1994)
6,377,5.0,Speed (1994)
6,378,3.0,Speechless (1994)
6,380,4.0,True Lies (1994)
6,381,3.0,When a Man Loves a Woman (1994)
6,382,3.0,Wolf (1994)
6,383,3.0,Wyatt Earp (1994)
6,405,3.0,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994)
6,410,3.0,Addams Family Values (1993)
6,412,3.0,"Age of Innocence, The (1993)"
6,415,4.0,Another Stakeout (1993)
6,416,3.0,Bad Girls (1994)
6,419,3.0,"Beverly Hillbillies, The (1993)"
6,426,3.0,Body Snatchers (1993)
6,432,5.0,City Slickers II: The Legend of Curly's Gold (1994)
6,434,4.0,Cliffhanger (1993)
6,435,3.0,Coneheads (1993)
6,437,3.0,Cops and Robbersons (1994)
6,440,4.0,Dave (1993)
6,445,3.0,Fatal Instinct (1993)
6,450,4.0,With Honors (1994)
6,454,4.0,"Firm, The (1993)"
6,455,3.0,Free Willy (1993)
6,457,5.0,"Fugitive, The (1993)"
6,458,3.0,Geronimo: An American Legend (1993)
6,460,3.0,Getting Even with Dad (1994)
6,466,2.0,Hot Shots! Part Deux (1993)
6,468,4.0,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)"
6,469,4.0,"House of the Spirits, The (1993)"
6,472,3.0,I'll Do Anything (1994)
6,474,4.0,In the Line of Fire (1993)
6,475,4.0,In the Name of the Father (1993)
6,477,4.0,What's Love Got to Do with It? (1993)
6,480,5.0,Jurassic Park (1993)
6,485,3.0,Last Action Hero (1993)
6,489,3.0,Made in America (1993)
6,490,3.0,Malice (1993)
6,491,4.0,"Man Without a Face, The (1993)"
6,493,3.0,Menace II Society (1993)
6,494,3.0,Executive Decision (1996)
6,497,3.0,Much Ado About Nothing (1993)
6,500,5.0,Mrs. Doubtfire (1993)
6,502,3.0,"Next Karate Kid, The (1994)"
6,505,3.0,North (1994)
6,508,4.0,Philadelphia (1993)
6,509,3.0,"Piano, The (1993)"
6,510,3.0,Poetic Justice (1993)
6,515,4.0,"Remains of the Day, The (1993)"
6,516,4.0,Renaissance Man (1994)
6,520,3.0,Robin Hood: Men in Tights (1993)
6,524,3.0,Rudy (1993)
6,527,3.0,Schindler's List (1993)
6,531,3.0,"Secret Garden, The (1993)"
6,532,3.0,Serial Mom (1994)
6,536,3.0,"Simple Twist of Fate, A (1994)"
6,537,3.0,Sirens (1994)
6,539,3.0,Sleepless in Seattle (1993)
6,540,3.0,Sliver (1993)
6,542,4.0,Son in Law (1993)
6,543,3.0,So I Married an Axe Murderer (1993)
6,546,2.0,Super Mario Bros. (1993)
6,548,3.0,Terminal Velocity (1994)
6,552,3.0,"Three Musketeers, The (1993)"
6,553,5.0,Tombstone (1993)
6,569,4.0,Little Big League (1994)
6,575,3.0,"Little Rascals, The (1994)"
6,587,5.0,Ghost (1990)
6,588,5.0,Aladdin (1992)
6,589,3.0,Terminator 2: Judgment Day (1991)
6,590,5.0,Dances with Wolves (1990)
6,592,3.0,Batman (1989)
6,593,4.0,"Silence of the Lambs, The (1991)"
6,594,4.0,Snow White and the Seven Dwarfs (1937)
6,595,5.0,Beauty and the Beast (1991)
6,596,3.0,Pinocchio (1940)
6,597,4.0,Pretty Woman (1990)
6,606,3.0,Candyman: Farewell to the Flesh (1995)
6,608,3.0,Fargo (1996)
6,609,4.0,Homeward Bound II: Lost in San Francisco (1996)
6,616,5.0,"Aristocats, The (1970)"
6,628,3.0,Primal Fear (1996)
6,631,4.0,All Dogs Go to Heaven 2 (1996)
6,637,4.0,Sgt. Bilko (1996)
6,640,1.0,Diabolique (1996)
6,647,4.0,Courage Under Fire (1996)
6,662,3.0,Fear (1996)
6,667,3.0,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996)
6,694,3.0,"Substitute, The (1996)"
6,697,3.0,Feeling Minnesota (1996)
6,700,4.0,Angus (1995)
6,704,3.0,"Quest, The (1996)"
6,708,4.0,"Truth About Cats & Dogs, The (1996)"
6,709,5.0,Oliver & Company (1988)
6,710,3.0,Celtic Pride (1996)
6,711,4.0,Flipper (1996)
6,719,2.0,Multiplicity (1996)
6,736,5.0,Twister (1996)
6,747,3.0,"Stupids, The (1996)"
6,762,1.0,Striptease (1996)
6,765,3.0,Jack (1996)
6,775,3.0,Spirits of the Dead (1968)
6,780,5.0,Independence Day (a.k.a. ID4) (1996)
6,783,5.0,"Hunchback of Notre Dame, The (1996)"
6,795,3.0,Somebody to Love (1994)
6,799,3.0,"Frighteners, The (1996)"
6,801,3.0,Harriet the Spy (1996)
6,802,4.0,Phenomenon (1996)
6,818,3.0,"Very Brady Sequel, A (1996)"
6,830,5.0,"First Wives Club, The (1996)"
6,835,4.0,Foxfire (1996)
6,837,3.0,Matilda (1996)
6,838,4.0,Emma (1996)
6,839,3.0,"Crow: City of Angels, The (1996)"
6,842,3.0,Tales from the Crypt Presents: Bordello of Blood (1996)
6,848,4.0,"Spitfire Grill, The (1996)"
6,852,4.0,Tin Cup (1996)
6,867,3.0,Carpool (1996)
6,880,3.0,"Island of Dr. Moreau, The (1996)"
6,881,3.0,First Kid (1996)
6,888,3.0,Land Before Time III: The Time of the Great Giving (1995)
6,891,3.0,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995)
6,979,3.0,Nothing Personal (1995)
6,981,3.0,Dangerous Ground (1997)
6,986,4.0,Fly Away Home (1996)
6,991,4.0,Michael Collins (1996)
6,996,4.0,Last Man Standing (1996)
6,999,2.0,2 Days in the Valley (1996)
6,1004,4.0,"Glimmer Man, The (1996)"
6,1006,4.0,"Chamber, The (1996)"
6,1042,3.0,That Thing You Do! (1996)
6,1049,5.0,"Ghost and the Darkness, The (1996)"
6,1061,4.0,Sleepers (1996)
6,1064,4.0,Aladdin and the King of Thieves (1996)
6,1073,3.0,Willy Wonka & the Chocolate Factory (1971)
6,1082,4.0,"Candidate, The (1972)"
6,1084,3.0,Bonnie and Clyde (1967)
7,1,4.5,Toy Story (1995)
7,50,4.5,"Usual Suspects, The (1995)"
7,58,3.0,"Postman, The (Postino, Il) (1994)"
7,150,4.5,Apollo 13 (1995)
7,165,4.0,Die Hard: With a Vengeance (1995)
7,260,5.0,Star Wars: Episode IV - A New Hope (1977)
7,356,5.0,Forrest Gump (1994)
7,380,3.0,True Lies (1994)
7,466,5.0,Hot Shots! Part Deux (1993)
7,480,5.0,Jurassic Park (1993)
7,587,2.0,Ghost (1990)
7,588,3.0,Aladdin (1992)
7,589,2.5,Terminator 2: Judgment Day (1991)
7,592,3.0,Batman (1989)
7,593,5.0,"Silence of the Lambs, The (1991)"
7,595,3.5,Beauty and the Beast (1991)
7,648,4.0,Mission: Impossible (1996)
7,750,4.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)
7,780,4.5,Independence Day (a.k.a. ID4) (1996)
7,920,3.0,Gone with the Wind (1939)
7,924,4.0,2001: A Space Odyssey (1968)
7,1101,4.0,Top Gun (1986)
7,1183,1.5,"English Patient, The (1996)"
7,1196,4.0,Star Wars: Episode V - The Empire Strikes Back (1980)
7,1208,4.0,Apocalypse Now (1979)
7,1210,4.0,Star Wars: Episode VI - Return of the Jedi (1983)
7,1219,5.0,Psycho (1960)
7,1220,4.5,"Blues Brothers, The (1980)"
7,1240,5.0,"Terminator, The (1984)"
7,1246,1.5,Dead Poets Society (1989)
7,1270,5.0,Back to the Future (1985)
7,1517,3.5,Austin Powers: International Man of Mystery (1997)
7,1584,5.0,Contact (1997)
7,1610,4.0,"Hunt for Red October, The (1990)"
7,1617,3.0,L.A. Confidential (1997)
7,1682,3.0,"Truman Show, The (1998)"
7,1784,0.5,As Good as It Gets (1997)
7,1917,4.0,Armageddon (1998)
7,1923,1.5,There's Something About Mary (1998)
7,1954,4.5,Rocky (1976)
7,2019,5.0,Seven Samurai (Shichinin no samurai) (1954)
7,2324,2.0,Life Is Beautiful (La Vita è bella) (1997)
7,2353,3.5,Enemy of the State (1998)
7,2529,5.0,Planet of the Apes (1968)
7,2628,1.5,Star Wars: Episode I - The Phantom Menace (1999)
7,2640,3.0,Superman (1978)
7,2671,4.5,Notting Hill (1999)
7,2683,2.0,Austin Powers: The Spy Who Shagged Me (1999)
7,2688,2.5,"General's Daughter, The (1999)"
7,2701,1.5,Wild Wild West (1999)
7,2717,3.5,Ghostbusters II (1989)
7,2762,4.5,"Sixth Sense, The (1999)"
7,2858,4.0,American Beauty (1999)
7,3114,4.5,Toy Story 2 (1999)
7,3354,1.5,Mission to Mars (2000)
7,3408,4.5,Erin Brockovich (2000)
7,3578,1.5,Gladiator (2000)
7,3623,1.0,Mission: Impossible II (2000)
7,3793,3.5,X-Men (2000)
7,3869,5.0,"Naked Gun 2 1/2: The Smell of Fear, The (1991)"
7,3916,4.0,Remember the Titans (2000)
7,3977,2.5,Charlie's Angels (2000)
7,3994,3.0,Unbreakable (2000)
7,4018,4.0,What Women Want (2000)
7,4223,2.0,Enemy at the Gates (2001)
7,4246,2.0,Bridget Jones's Diary (2001)
7,4306,4.0,Shrek (2001)
7,4310,0.5,Pearl Harbor (2001)
7,4370,4.5,A.I. Artificial Intelligence (2001)
7,4643,1.0,Planet of the Apes (2001)
7,4700,1.5,"Princess Diaries, The (2001)"
7,4844,1.5,Bandits (2001)
7,4874,3.0,K-PAX (2001)
7,4886,4.0,"Monsters, Inc. (2001)"
7,4896,4.0,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)
7,4963,4.0,Ocean's Eleven (2001)
7,4993,4.5,"Lord of the Rings: The Fellowship of the Ring, The (2001)"
7,4995,4.5,"Beautiful Mind, A (2001)"
7,5218,3.5,Ice Age (2002)
7,5349,3.5,Spider-Man (2002)
7,5378,0.5,Star Wars: Episode II - Attack of the Clones (2002)
7,5445,4.0,Minority Report (2002)
7,5459,3.0,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002)
7,5464,3.0,Road to Perdition (2002)
7,5502,1.5,Signs (2002)
7,5618,5.0,Spirited Away (Sen to Chihiro no kamikakushi) (2001)
7,5816,4.5,Harry Potter and the Chamber of Secrets (2002)
7,5952,4.5,"Lord of the Rings: The Two Towers, The (2002)"
7,5989,4.0,Catch Me If You Can (2002)
7,5991,4.5,Chicago (2002)
7,6333,4.0,X2: X-Men United (2003)
7,6365,4.0,"Matrix Reloaded, The (2003)"
7,6534,0.5,Hulk (2003)
7,6539,4.5,Pirates of the Caribbean: The Curse of the Black Pearl (2003)
7,6863,4.5,School of Rock (2003)
7,6934,2.0,"Matrix Revolutions, The (2003)"
7,7143,4.5,"Last Samurai, The (2003)"
7,7153,4.0,"Lord of the Rings: The Return of the King, The (2003)"
7,7155,3.0,Calendar Girls (2003)
7,7445,4.0,Man on Fire (2004)
7,8207,4.5,"Day of the Jackal, The (1973)"
7,8360,3.5,Shrek 2 (2004)
7,8368,2.5,Harry Potter and the Prisoner of Azkaban (2004)
7,8373,2.0,"Stepford Wives, The (2004)"
7,8528,4.5,Dodgeball: A True Underdog Story (2004)
7,8636,4.5,Spider-Man 2 (2004)
7,8665,3.5,"Bourne Supremacy, The (2004)"
7,8666,1.0,Catwoman (2004)
7,8783,1.0,"Village, The (2004)"
7,8798,4.5,Collateral (2004)
7,8808,1.5,"Princess Diaries 2: Royal Engagement, The (2004)"
7,8865,1.0,Sky Captain and the World of Tomorrow (2004)
7,8870,3.5,"Forgotten, The (2004)"
7,8907,1.0,Shark Tale (2004)
7,8908,4.5,Ladder 49 (2004)
7,8949,4.0,Sideways (2004)
7,8957,4.0,Saw (2004)
7,8958,3.5,Ray (2004)
7,8961,4.0,"Incredibles, The (2004)"
7,8965,1.0,"Polar Express, The (2004)"
7,8970,2.5,Finding Neverland (2004)
7,8972,2.5,National Treasure (2004)
7,8984,4.0,Ocean's Twelve (2004)
7,27741,3.0,"Twilight Samurai, The (Tasogare Seibei) (2002)"
7,30812,3.5,"Aviator, The (2004)"
7,30816,2.0,"Phantom of the Opera, The (2004)"
7,31878,3.5,Kung Fu Hustle (Gong fu) (2004)
7,32029,2.0,Hostage (2005)
7,32031,1.5,Robots (2005)
7,32296,2.0,Miss Congeniality 2: Armed and Fabulous (2005)
7,32587,3.5,Sin City (2005)
7,33162,3.5,Kingdom of Heaven (2005)
7,33493,1.0,Star Wars: Episode III - Revenge of the Sith (2005)
7,33794,2.0,Batman Begins (2005)
7,33836,1.0,Bewitched (2005)
7,34048,3.0,War of the Worlds (2005)
7,34319,4.5,"Island, The (2005)"
7,37741,3.5,Capote (2005)
7,38388,3.5,Goal! The Dream Begins (Goal!) (2005)
7,42002,4.5,"Producers, The (2005)"
7,45499,4.0,X-Men: The Last Stand (2006)
7,45517,4.5,Cars (2006)
7,45668,1.0,"Lake House, The (2006)"
7,45730,0.5,Lady in the Water (2006)
7,46530,1.0,Superman Returns (2006)
7,48516,1.0,"Departed, The (2006)"
7,48783,4.5,Flags of Our Fathers (2006)
7,48997,2.5,Perfume: The Story of a Murderer (2006)
7,49272,4.5,Casino Royale (2006)
7,49278,3.5,Déjà Vu (Deja Vu) (2006)
7,49286,0.5,"Holiday, The (2006)"
7,49824,3.0,Dreamgirls (2006)
8,2,4.0,Jumanji (1995)
8,10,2.0,GoldenEye (1995)
8,11,4.0,"American President, The (1995)"
8,21,4.0,Get Shorty (1995)
8,32,3.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
8,34,5.0,Babe (1995)
8,39,3.0,Clueless (1995)
8,47,4.0,Seven (a.k.a. Se7en) (1995)
8,50,5.0,"Usual Suspects, The (1995)"
8,110,3.0,Braveheart (1995)
8,141,3.0,"Birdcage, The (1996)"
8,150,4.0,Apollo 13 (1995)
8,153,2.0,Batman Forever (1995)
8,185,5.0,"Net, The (1995)"
8,186,4.0,Nine Months (1995)
8,208,3.0,Waterworld (1995)
8,231,4.0,Dumb & Dumber (Dumb and Dumber) (1994)
8,235,3.0,Ed Wood (1994)
8,236,3.0,French Kiss (1995)
8,252,3.0,I.Q. (1994)
8,253,5.0,Interview with the Vampire: The Vampire Chronicles (1994)
8,282,3.0,Nell (1994)
8,292,3.0,Outbreak (1995)
8,296,4.0,Pulp Fiction (1994)
8,317,3.0,"Santa Clause, The (1994)"
8,318,5.0,"Shawshank Redemption, The (1994)"
8,339,3.0,While You Were Sleeping (1995)
8,356,3.0,Forrest Gump (1994)
8,357,5.0,Four Weddings and a Funeral (1994)
8,364,5.0,"Lion King, The (1994)"
8,367,3.0,"Mask, The (1994)"
8,377,4.0,Speed (1994)
8,380,5.0,True Lies (1994)
8,432,1.0,City Slickers II: The Legend of Curly's Gold (1994)
8,440,3.0,Dave (1993)
8,454,4.0,"Firm, The (1993)"
8,457,3.0,"Fugitive, The (1993)"
8,480,4.0,Jurassic Park (1993)
8,500,2.0,Mrs. Doubtfire (1993)
8,527,5.0,Schindler's List (1993)
8,539,3.0,Sleepless in Seattle (1993)
8,586,3.0,Home Alone (1990)
8,587,3.0,Ghost (1990)
8,590,5.0,Dances with Wolves (1990)
8,592,3.0,Batman (1989)
8,593,4.0,"Silence of the Lambs, The (1991)"
8,597,3.0,Pretty Woman (1990)
9,41,3.0,Richard III (1995)
9,187,3.0,Party Girl (1995)
9,223,4.0,Clerks (1994)
9,371,3.0,"Paper, The (1994)"
9,627,3.0,"Last Supper, The (1995)"
9,922,4.0,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)
9,923,5.0,Citizen Kane (1941)
9,1037,2.0,"Lawnmower Man, The (1992)"
9,1095,4.0,Glengarry Glen Ross (1992)
9,1198,5.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
9,1270,5.0,Back to the Future (1985)
9,1674,4.0,Witness (1985)
9,1987,2.0,Prom Night (1980)
9,2011,3.0,Back to the Future Part II (1989)
9,2012,4.0,Back to the Future Part III (1990)
9,2023,3.0,"Godfather: Part III, The (1990)"
9,2300,5.0,"Producers, The (1968)"
9,2877,3.0,Tommy (1975)
9,2901,2.0,Phantasm (1979)
9,3173,2.0,Any Given Sunday (1999)
9,3328,3.0,Ghost Dog: The Way of the Samurai (1999)
9,3735,3.0,Serpico (1973)
9,4131,1.0,Making Mr. Right (1987)
9,4558,1.0,Twins (1988)
9,4993,5.0,"Lord of the Rings: The Fellowship of the Ring, The (2001)"
9,5218,4.0,Ice Age (2002)
9,5378,3.0,Star Wars: Episode II - Attack of the Clones (2002)
9,5445,4.0,Minority Report (2002)
9,5447,4.0,Sunshine State (2002)
9,5451,4.0,Pumpkin (2002)
9,5481,5.0,Austin Powers in Goldmember (2002)
9,5507,1.0,xXx (2002)
9,5841,1.0,Return to the Blue Lagoon (1991)
9,5843,3.0,Toy Soldiers (1991)
9,5872,3.0,Die Another Day (2002)
9,5890,4.0,Elling (2001)
9,5891,1.0,I Spit on Your Grave (Day of the Woman) (1978)
9,5893,4.0,"Last Seduction, The (1994)"
9,5902,5.0,Adaptation (2002)
9,5952,5.0,"Lord of the Rings: The Two Towers, The (2002)"
9,5956,4.0,Gangs of New York (2002)
9,5962,1.0,Body of Evidence (1993)
9,5965,4.0,"Duellists, The (1977)"
9,5988,2.0,Quicksilver (1986)
9,6001,4.0,"King of Comedy, The (1983)"
9,6044,2.0,Blind Date (1984)
10,296,1.0,Pulp Fiction (1994)
10,356,3.5,Forrest Gump (1994)
10,588,4.0,Aladdin (1992)
10,597,3.5,Pretty Woman (1990)
10,912,4.0,Casablanca (1942)
10,1028,0.5,Mary Poppins (1964)
10,1088,3.0,Dirty Dancing (1987)
10,1247,3.0,"Graduate, The (1967)"
10,1307,3.0,When Harry Met Sally... (1989)
10,1784,3.5,As Good as It Gets (1997)
10,1907,4.0,Mulan (1998)
10,2571,0.5,"Matrix, The (1999)"
10,2671,3.5,Notting Hill (1999)
10,2762,0.5,"Sixth Sense, The (1999)"
10,2858,1.0,American Beauty (1999)
10,2959,0.5,Fight Club (1999)
10,3578,4.0,Gladiator (2000)
10,3882,3.0,Bring It On (2000)
10,4246,3.5,Bridget Jones's Diary (2001)
10,4306,4.5,Shrek (2001)
10,4447,4.5,Legally Blonde (2001)
10,4993,4.0,"Lord of the Rings: The Fellowship of the Ring, The (2001)"
10,4995,4.0,"Beautiful Mind, A (2001)"
10,5066,3.0,"Walk to Remember, A (2002)"
10,5377,3.5,About a Boy (2002)
10,5620,3.0,Sweet Home Alabama (2002)
10,5943,3.0,Maid in Manhattan (2002)
10,5952,4.0,"Lord of the Rings: The Two Towers, The (2002)"
10,5957,3.0,Two Weeks Notice (2002)
10,6155,3.0,How to Lose a Guy in 10 Days (2003)
10,6266,3.0,What a Girl Wants (2003)
10,6377,3.5,Finding Nemo (2003)
10,6535,4.0,"Legally Blonde 2: Red, White & Blonde (2003)"
10,6942,4.0,Love Actually (2003)
10,7149,4.0,Something's Gotta Give (2003)
10,7151,3.0,Girl with a Pearl Earring (2003)
10,7153,4.0,"Lord of the Rings: The Return of the King, The (2003)"
10,7154,4.0,Mona Lisa Smile (2003)
10,7169,4.5,Chasing Liberty (2004)
10,7293,3.5,50 First Dates (2004)
10,7375,4.0,"Prince & Me, The (2004)"
10,7451,3.5,Mean Girls (2004)
10,7458,5.0,Troy (2004)
10,8529,3.5,"Terminal, The (2004)"
10,8533,5.0,"Notebook, The (2004)"
10,8636,3.5,Spider-Man 2 (2004)
10,8665,3.5,"Bourne Supremacy, The (2004)"
10,8808,3.0,"Princess Diaries 2: Royal Engagement, The (2004)"
10,8869,5.0,First Daughter (2004)
10,8961,2.5,"Incredibles, The (2004)"
10,8969,3.5,Bridget Jones: The Edge of Reason (2004)
10,8970,1.0,Finding Neverland (2004)
10,30749,3.5,Hotel Rwanda (2004)
10,31433,2.5,"Wedding Date, The (2005)"
10,31685,4.5,Hitch (2005)
10,33145,3.0,"Lot Like Love, A (2005)"
10,33679,3.0,Mr. & Mrs. Smith (2005)
10,33794,5.0,Batman Begins (2005)
10,40629,3.0,Pride & Prejudice (2005)
10,40819,4.0,Walk the Line (2005)
10,41285,2.5,Match Point (2005)
10,47099,3.0,"Pursuit of Happyness, The (2006)"
10,49272,5.0,Casino Royale (2006)
10,49286,5.0,"Holiday, The (2006)"
10,51662,3.0,300 (2007)
10,51705,4.5,Priceless (Hors de prix) (2006)
10,51834,1.5,Becoming Jane (2007)
10,54286,3.5,"Bourne Ultimatum, The (2007)"
10,56367,3.5,Juno (2007)
10,56949,3.0,27 Dresses (2008)
10,58047,3.5,"Definitely, Maybe (2008)"
10,58559,4.5,"Dark Knight, The (2008)"
10,59333,2.5,Made of Honor (2008)
10,59421,2.0,What Happens in Vegas... (2008)
10,60397,3.0,Mamma Mia! (2008)
10,60950,2.0,Vicky Cristina Barcelona (2008)
10,61250,2.5,"House Bunny, The (2008)"
10,63113,3.5,Quantum of Solace (2008)
10,63992,4.5,Twilight (2008)
